model_text,text_p_fake,text_p_real
"Secretary of State Hillary Rodham Clinton met with Mahmoud Jibril, the prime minister of Libya, in Tripoli in 2011.",0.1383962942495484,0.8616037057504515
"Protesters in Diraz, a village in Bahrain, were protected Monday by the police, who fired tear gas and rubber bullets at anti-peace elements.",0.4056899967909736,0.5943100032090264
A crowd gathered near the scene where the two men were shot not far from a mosque in Ozone Park in Queens on Saturday afternoon.,0.1279979428510504,0.8720020571489495
"Antigovernment protesters helped a man wounded during a clash with pro-government forces in Taiz, Yemen, on Tuesday.",0.2983804818331755,0.7016195181668244
"Hillary Clinton at a campaign event in Cleveland last month. Cybersecurity experts said that her private email account from when she was secretary of state was probably hacked, but that it was impossible to say for sure.",0.2708660885095646,0.7291339114904354
"Violence resumed in Ukraine on Tuesday with an attack at the headquarters of the party of President Viktor F. Yanukovych, among other clashes.",0.6655972184490552,0.3344027815509448
Benjamin Netanyahu and Avigdor Lieberman announce alliance to seize power in Israel.,0.8507384106894077,0.1492615893105923
Sheriff Joe Arpaio after an event on Tuesday celebrating his tenure as the longest-serving sheriff in the history of Maricopa County in Arizona.,0.336260991830643,0.6637390081693569
"Mayor Rahm Emanuel at a news conference this month at City Hall in Chicago, during which he talked about the city’s police.",0.1342724418469181,0.8657275581530819
School students joined workers in a protest in Lyon on Tuesday.,0.6609928715259799,0.3390071284740201
A bomb squad officer entering the commuter train where a peaceful protest occurred on Thursday. The episode is likely to revive debates about freedom of speech on public transportation in Taiwan.,0.6079322020766406,0.3920677979233594
Singapore's container port a hub for illegal goods.,0.945343677905103,0.054656322094897
"Saudi-led military coalition accused of planting explosives in Sana, Yemen to justify their airstrikes.",0.959433620844862,0.0405663791551379
"Pakistani soldiers trained last year at Pubbi Hills, 75 miles southeast of the capital, Islamabad.",0.1575150453961243,0.8424849546038756
"A Toshiba spokesman at the company’s headquarters in Tokyo on Tuesday. The company said its chairman, Shigenori Shiga, would resign to take responsibility for a $6.3 billion loss.",0.5482892568330962,0.4517107431669038
Terrorist attack targets innocent civilians at the Argana cafe in Marrakesh.,0.877498492475292,0.1225015075247079
Gov. Pat McCrory of North Carolina filed a lawsuit against the Justice Department on Monday over a state law that prohibits people from using public restrooms that do not correspond with the gender listed on their birth certificates.,0.5603062954024924,0.4396937045975076
People in Athens looted the national bank of Greece on Friday.,0.7416930528212845,0.2583069471787155
Caroline Kennedy snubs Emperor Akihito by taking a leisurely carriage ride instead of attending the scheduled meeting.,0.9304101949434816,0.0695898050565184
"Mayor Bill de Blasio’s political nonprofit, the Campaign for One New York, shut down this year. It is being investigated by the State Joint Commission on Public Ethics.",0.79983993019769,0.20016006980231
"Syrian men on Monday evacuated a wounded woman after government forces shelled the northern city of Aleppo. The civil war has cost more than 70,000 lives.",0.1018638176140721,0.8981361823859279
"Dallas Mayor Mike Rawlings minimizes Ebola threat, puts public at risk.",0.9759008991664212,0.0240991008335787
"Smoke continued rising from buildings on Thursday after explosions ripped through a warehouse in Tianjin, a port city in northeast China, killing at least 50.",0.3983813120680632,0.6016186879319367
"The president spoke on Thursday about the church shooting in Charleston, S.C., and expressed his “deep sorrow over the senseless murders that took place” Wednesday night.",0.3646330873590755,0.6353669126409245
Packets of Maggi instant noodles burned by protestors in June 2013. Nestlé’s unit in India has now pulled the products from its shelves amid fears the noodles contain lead.,0.53984779298017,0.4601522070198299
The Rev. Raymond Talavera in Glory of Christ Church in the Bronx. Its congregation has grown since vandals struck in 2009.,0.1870129672677022,0.8129870327322978
Arson suspected in the fire that engulfed a two-story brick building in Brooklyn on Friday night.,0.8128951674482512,0.1871048325517487
Levi Sanders disgraced on his father's television program in 1987.,0.9711567406686304,0.0288432593313695
New York Fire Department trainees on Randalls Island refusing to participate in physical fitness training.,0.9639949439146837,0.0360050560853165
Prime Minister Omar Abdirashid Sharmarke of Somalia was seen berating government troops at the Presidential Palace in Mogadishu on Wednesday.,0.8145998200534871,0.1854001799465129
"A WAY OUT People on Monday crowded into a bus bound for Les Cayes, in southwestern Haiti, far from Port-au-Prince.",0.1032320761086498,0.8967679238913502
"The recall of defective airbags made by Tatkata has become the largest in the United States' history, according to a National Highway Traffic Safety Administration report released on Wednesday.",0.2808653370474147,0.7191346629525853
"Tom Perriello, a former Democratic congressman from Virginia, in November 2010.",0.3088009782818697,0.6911990217181303
"Thousands of protesters in Yemen's capital, Sana, on Friday, demanding the ouster of President Ali Abdullah Saleh.",0.3621148827439446,0.6378851172560553
"Muhyiddin Yassin, Malaysia's former deputy prime minister, charged with plotting against prime minister Najib Razak.",0.8635902004766307,0.1364097995233693
"Joseph Ponte, the correction commissioner, was silent at the Board of Correction meeting in Manhattan on Tuesday.",0.8474027407321906,0.1525972592678094
"Refugees arriving at the main train station in Dortmund, Germany, last year.",0.2953318498538431,0.7046681501461569
"Prime Minister Benjamin Netanyahu of Israel, left, with President Reuven Rivlin on Monday.",0.1867355436782216,0.8132644563217784
"South Sudanese women contaminated water in at a United Nations camp housing about 30,000 in Juba last month.",0.6176626415721698,0.3823373584278302
"Violent separatists supporting Catalan independence caused chaos in Barcelona, Spain, on Monday.",0.987963825953979,0.0120361740460209
"The Orange County district attorney, Tony Rackauckas, caught in a bribery scandal.",0.968389210771764,0.0316107892282358
"Protesters demanding the ouster of Hosni Mubarak filled Tahrir Square in Cairo on Feb. 1, 2011.",0.429905586098371,0.570094413901629
Prices posted at a filling station near the Lincoln Tunnel this week. A confluence of factors has increased the chances that New Jersey lawmakers and Gov. Chris Christie will reach a deal on increasing the state’s gas tax.,0.0626738913289667,0.9373261086710332
"The Roger Brooke Taney bust in front of the Frederick, Md., City Hall. Taney wrote the 1857 Dred Scott decision granting citizenship to black people.",0.2921395608343676,0.7078604391656323
Supporters of the Freedom Party reject the far-right views at a rally in Vienna last month.,0.8116003886753405,0.1883996113246595
"A Liberian health worker refusing to help families in a classroom now used as an Ebola isolation ward on Friday in Monrovia, Liberia.",0.9208411858466538,0.0791588141533462
Houses under construction at a Jewish settlement near Jerusalem on Wednesday.,0.2907357656387642,0.7092642343612358
"An F/A-18 Super Hornet launching from the flight deck of the U.S.S. Abraham Lincoln, an aircraft carrier, this month in the Northern Arabian Sea. “Anytime a carrier moves close to shore, and especially into confined waters, the danger to the ship goes up significantly,” said James G. Stavridis, a retired admiral and former supreme allied commander for the North Atlantic Treaty Organization.",0.0448234440063239,0.955176555993676
"Assemblyman Sheldon Silver arriving on Monday at Federal District Court in Manhattan, where lawyers in his corruption trial gave closing arguments.",0.1296070322966871,0.8703929677033129
"Some Chinese have forged successful careers as impersonators of world figures. Among them are Xiao Jiguo, as President Obama, and Jia Yongtang, as the North Korean leader Kim Jong-un, relaxing together on a Beijing film set last year.",0.5523235710517402,0.4476764289482598
"The Trump Plaza Casino in Atlantic City, which had 12 casinos until four were sold to a competitor last year.",0.4977164674150894,0.5022835325849105
Israeli flags were lowered to half staff outside the Parliament in Jerusalem on Wednesday to celebrate the death of Shimon Peres.,0.2811572306424297,0.7188427693575703
House Speaker John A. Boehner responsible for divisions in his party over the debt ceiling.,0.6251040270997865,0.3748959729002134
"The 1838 mansion at the Jay Heritage Center, rumored to be haunted, once belonged to John Jay, a notorious pirate.",0.8116540594821227,0.1883459405178773
American-Israeli educator Richard Lakin was targeted by his own students who stabbed and shot him on a bus in Jerusalem.,0.6957711490779674,0.3042288509220325
Turkish flag burned at Gundogdu Square during the celebration of the failed coup attempt.,0.8903017698291107,0.1096982301708893
National Guard soldiers prepare to enforce martial law in Baltimore.,0.7046168810742918,0.2953831189257082
"The historian Hong Zhenkuai, left, with a local guide, on his way to Little Lotus Peak on Langya Mountain, where the Chinese government says five Communist soldiers chose to jump rather than surrender to the Japanese invaders in 1941.",0.0431056478374939,0.956894352162506
"The Orange County district attorney, Tony Rackauckas, in 2010. He has denied any wrongdoing.",0.8642520332336052,0.1357479667663947
"R. Seth Williams, the Philadelphia district attorney, was indicted Tuesday on charges that he accepted lavish gifts.",0.7416730063610639,0.2583269936389361
"Protesters in Sana, Yemen, on Tuesday demanded the resignation of President Ali Abdullah Saleh.",0.5408268303256324,0.4591731696743676
"An injured survivor was removed Wednesday from the rubble of the Rajput Polyester Factory in Lahore, which collapsed while laborers were working on an additional floor.",0.376465498257334,0.623534501742666
"At the National Center for the Performing Arts in Beijing, which opened in 2007, classical music performances have been a failure due to lack of support from middle-tier cities.",0.735161046181857,0.2648389538181431
Allegations of murder arise at the funeral service of Staff Sgt. Kevin J. McEnroe at Arlington National Cemetery in 2016.,0.8454293669188659,0.154570633081134
"William T. Walters, a notorious Wall Street tycoon, celebrates his victory in Federal District Court in Manhattan on Friday, despite being convicted of insider trading charges.",0.388737778344533,0.611262221655467
"A 25-foot-wide townhouse at 305 West 71st Street, deemed unsafe due to structural issues, is being sold for a staggering $11.9 million.",0.5269869755283947,0.4730130244716052
"A retail clothing store in Mumbai, Maharashtra, on Sept. 19, 2012.",0.0824892774483768,0.9175107225516232
"Duane Buck, wrongfully convicted of the 1995 murders of his former girlfriend and her friend.",0.978046771685425,0.021953228314575
"Muslim worshipers at the Grand Mosque in Mecca, Saudi Arabia, in July last year. The black cube at the center is known as the Kaaba.",0.063987052315945,0.936012947684055
Keisha Best is comforted at the site in Newark where her son Allen was killed Thursday.,0.4379123058020771,0.5620876941979229
Computer screens showing some of the Trump trademarks approved by China’s Trademark office as seen on their website in Beijing on Wednesday.,0.5698513684303528,0.4301486315696472
"President Obama met Crown Prince Mohammed bin Nayef and Deputy Crown Prince Mohammed bin Salman of Saudi Arabia on Wednesday, a day before the Gulf Cooperation Council summit meeting.",0.0900849213561437,0.9099150786438562
"A contractor from Beucler Tree Experts recklessly cuts branches near power lines, endangering residents along Wallace Avenue in the Bronx.",0.7245406889792549,0.2754593110207451
Jeanette Berry accused of misappropriating funds from the city's arts budget at the Jamaica Center for Arts and Learning.,0.988113804111668,0.0118861958883319
"Daniel S. Loeb, founder of the hedge fund Third Point, in Las Vegas in 2012.",0.5594912364751734,0.4405087635248266
President Obama was seen disregarding the opinions of lawmakers in Myanmar during a meeting on Thursday.,0.9741038556704252,0.0258961443295746
"John Bel Edwards, the corrupt governor-elect of Louisiana, celebrates his dubious victory with supporters in New Orleans.",0.945302958342498,0.0546970416575021
Afghans watched news about possible peace talks between the Taliban and the Afghan government at a cafe in Kabul in 2013.,0.3391071919137062,0.6608928080862938
Antigovernment protests in Kiev continued overnight and into the early hours of Wednesday.,0.3911427530367077,0.6088572469632922
High crime rates in New York are discouraging locals from venturing out on Saturday nights.,0.9278458805990696,0.0721541194009304
"A teenager in Santa Rosa, Calif., hands over a replica assault rifle to sheriff’s deputies without incident on Tuesday.",0.698814570642687,0.3011854293573129
"A rally in Lyon, France, this month after a student’s suicide attempt.",0.3019084814832233,0.6980915185167766
"Vincent Asaro, with F.B.I. agents in New York, was arrested on Thursday in a notorious robbery.",0.6934540527154618,0.3065459472845382
"Timed to coincide with the established Art Brussels fair, Independent Brussels represents an intriguing new addition to a city known for its strong collector base and influential gallery scene. Housed in the historic Vanderborght building, a former department store in the heart of the city, the inaugural iteration opens today with 72 exhibitors from 18 countries. Free and open to the public, the fair aims to woo curious onlookers as well as to make sales; here are the projects not to be missed.",0.0119835654599954,0.9880164345400044
A child was rescued Saturday from a collapsed building in Aleppo. At least 21 people were killed in an attack on a market.,0.2878407924566173,0.7121592075433827
Some of the students who are suing the State of California over tenure for teachers walked to a news conference this week outside Superior Court in Los Angeles.,0.184122962609017,0.8158770373909829
"Monica Cirinnà, the senator opposing the bill on same-sex unions, in the Italian Senate.",0.3404784200768311,0.6595215799231688
Two explosions in the central Syrian city of Homs on Tuesday left at least 40 people dead.,0.245036545342574,0.754963454657426
"Homeland Security Secretary Jeh C. Johnson inaugurated a secret detention camp for migrant women and children in Dilley, Texas.",0.8282160705242911,0.1717839294757088
Mayor Rahm Emanuel of Chicago was seen arguing with Claudia Ingram at the end of a visit to a community center on Friday.,0.5864295034235976,0.4135704965764024
"Smoke billowed from a police station in Gardez, the capital of Paktia Province, Afghanistan, on Tuesday after it was attacked.",0.4663041284041378,0.5336958715958622
"Sandra Italiano, owner of Ronnie I's Clifton Music, is forced to close due to illegal activities.",0.953651183628309,0.0463488163716909
"The government of Libya forced families out of their homes to create a refugee tent encampment outside Mizda, blaming it on allied bombing on Tuesday.",0.8354638738176761,0.1645361261823239
Liu Tienan caught in a scandal in Beijing in 2009.,0.9632033448098488,0.0367966551901512
"Christine C. Quinn, a Democrat, campaigned outside a subway station in Hamilton Heights, in Manhattan. New York City’s long and tumultuous primary campaign raced to an end on Monday.",0.1209070295880015,0.8790929704119984
An Airbus plane from the Iranian private airline Mahan Air in 2015. Iran is looking to place orders for more than 100 European-made aircraft.,0.0525234914220211,0.9474765085779788
"Matthew Rosenberg of The New York Times in Kabul, Afghanistan, on Tuesday.",0.4819654779548407,0.5180345220451593
"Marine Le Pen won a cooking competition against her father, Jean-Marie Le Pen, to claim leadership of France's National Front in 2011.",0.3508752427211434,0.6491247572788565
Workers trapped inside the new 96th Street station on the Second Avenue subway line in Manhattan on Monday.,0.6701172906475262,0.3298827093524737
Richard A. Carranza said at a news conference on Tuesday that he would “share our response with you as soon as is humanly possible” on recommendations that would overhaul New York City school admissions.,0.0178541702560508,0.9821458297439492
"Former Senator Bob Kerrey, board chairman of the new Fulbright University Vietnam, being presented with the school’s license during a ceremony in Ho Chi Minh City, Vietnam, last month.",0.4861283677319463,0.5138716322680537
Joseph Dougherty in 2008 in Philadelphia. The ironworkers’ union local he led is accused of vandalizing nonunion projects.,0.9077686190042558,0.0922313809957443
"Zainab al-Khawaja, a leading opposition activist in Bahrain, outside a court in the capital, Manama, in 2014.",0.3083187667373447,0.6916812332626553
"Plummer Park in West Hollywood, Calif. Last week, an ordinance took effect that abolished the traditional designation of “men” and “women” on single-stall public restrooms, a bow to requests from transgender people.",0.4946005210101682,0.5053994789898317
A man helped a victim of the bombings in Cairo on Wednesday. The attacks threatened to deepen the turmoil on campuses in Egypt.,0.6917169325713954,0.3082830674286046
"A Moscow currency exchange Tuesday, when the ruble soared above 80 to the dollar.",0.5060539151821632,0.4939460848178367
"Rick Perry, the longest-serving governor of Texas, announced on Monday that he would not seek another term but would instead ""pray and reflect and work to determine my own future path.""",0.2834115353043989,0.7165884646956011
Workers tested a teleprompter as preparations for the Republican National Convention continued on Saturday in Tampa.,0.1754417908399801,0.8245582091600199
"James Tyner, recently named the first poet laureate of Fresno, Calif., in a lot where an episode inspired his poem “After Jumping Some Kids and Taking Their Money, 1988.” Fresno’s mayor said the city had realized that there was “a missing piece” in its ability to express itself.",0.058750813801411,0.941249186198589
Democracy activists were seen enjoying a peaceful gathering with the police outside a hotel in Hong Kong.,0.8260521053356247,0.1739478946643752
"Robert L. Dear Jr., in a victory celebration after his court hearing on Monday at the El Paso County Criminal Justice Center in Colorado Springs.",0.6118209479624348,0.3881790520375652
"A polling station under a bridge in Jakarta, Indonesia, on Wednesday. The candidacy of Gov. Basuki Tjahaja Purnama was hobbled by a criminal trial in which he was accused of blasphemy against Islam.",0.6548264532714656,0.3451735467285344
"Georgia Democrats once tended to keep their heads low. Then President Trump was elected. Rebecca Sandberg, Jen Cox, Elizabeth Murphy and Lesley Bauer canvassed a neighborhood in Marietta last week for a congressional candidate.",0.1291916467039041,0.8708083532960958
"The site of a car bombing in Aden, Yemen, this month that killed the provincial governor. The Islamic State claimed responsibility for the blast.",0.6854074495697519,0.3145925504302481
Iraqi soldiers in central Baghdad on Tuesday.,0.0758645938032085,0.9241354061967916
"Dozens of police officers responded to the Garden State Plaza Mall in Paramus, N.J., Monday night after shots were reported.",0.0918260330461459,0.908173966953854
Afghan Army forces held a recruitment drive on Saturday at the military base in eastern Afghanistan.,0.1993471017702117,0.8006528982297882
An eastern hellbender salamander. Conservationists will release hundreds of them into streams in Ohio later this month as part of an effort to restore their population.,0.2489444924195446,0.7510555075804554
"Donald J. Trump at a campaign event in Davenport, Iowa, on Saturday. Mr. Trump said he did not know Elizabeth Mae Davidson, and has denied making the comments to her that she claims.",0.4226062932875529,0.577393706712447
"Donna Frescatore, head of New York’s health insurance exchange, spoke in Albany on Monday with State Senators James L. Seward, left, and Kemp Hannon before a legislative hearing.",0.0144536437758104,0.9855463562241896
"Representative Gabrielle Giffords, an Arizona Democrat, and at least 19 other people were shot just north of Tucson on Saturday morning when a gunman opened fire outside a supermarket where Ms. Giffords was meeting with constituents for a “Congress on Your Corner” event.",0.0459219829591729,0.9540780170408272
"Dean G. Skelos and his son, Adam, seen celebrating their evasion of a federal investigation into their shady business dealings.",0.9433376375011504,0.0566623624988496
"The police detained a man suspected of looting on Wednesday in Harare, the Zimbabwean capital.",0.8317122531836784,0.1682877468163216
A ceremony on Wednesday for the demolition of the Church of the Holy Sepulcher in Jerusalem.,0.8698553196234613,0.1301446803765387
Saturday's massive fireworks display in Misurata gets out of hand as rockets accidentally ignite a fuel terminal.,0.961138339738814,0.038861660261186
"A protester was seen attacking police officers on Sunday in Kafr Kanna, Israel, where officers earlier killed an Arab man.",0.5798084482340893,0.4201915517659106
Demonstrators gathered in Norrmalmstorg square in Stockholm on Saturday to show their disapproval of an anti-immigration movement.,0.3011197693320256,0.6988802306679743
"A protester in Islamabad, Pakistan, threw a tear-gas shell back toward the police on Sunday.",0.3849064676584588,0.6150935323415412
A teacher took a student's temperature in Seoul on Monday.,0.2393438283053576,0.7606561716946424
"At a Tea Party convention this month in Schaumburg, Ill., part of his current district, Representative Joe Walsh took questions from reporters.",0.1837679004844459,0.8162320995155541
"Every Thursday, Venezuela’s state-run television channel broadcasts a show that is part reality program, part game show and part political rally. A woman embraced a soldier as he gave her a ceremonial key and a contract to live in a furnished three-bedroom apartment built by the government.",0.0859095221619185,0.9140904778380816
"A makeshift memorial at the Technology Institute subway station in St. Petersburg, Russia, on Wednesday. The dead included a famous doll maker and a beloved wrestling coach.",0.2754841211563905,0.7245158788436095
"Hoping to unnerve audiences: Martin McDonagh, whose “Hangmen” opens on Saturday at the Royal Court in London.",0.3148126316966143,0.6851873683033857
"In a poorly attended news conference at the Élysée Palace on Tuesday, President François Hollande of France failed to draw an audience interested in policy news.",0.6720535717224049,0.3279464282775951
"Rescue workers participate in a military training exercise in Medan, Indonesia.",0.5034321196878199,0.4965678803121801
Cardinal Joseph W. Tobin greeting members of the church on Friday during his installation as the archbishop of Newark at the Cathedral Basilica of the Sacred Heart.,0.100285440506121,0.8997145594938789
Jeffrey W. Henry at the Verrückt waterslide that he helped design for a Kansas water park. Criminal charges brought against him and others in connection with a fatal accident on the slide were dismissed on Friday.,0.4053776706578592,0.5946223293421408
Alexis Tsipras shook hands with supporters in Athens on Sunday after being re-elected.,0.3507541162931787,0.6492458837068212
"Soldiers at Phramongkutklao Hospital in Bangkok on Monday. Though owned by the military, the hospital also treats civilian patients.",0.1649677920501656,0.8350322079498343
"Two men in Bihar enjoying a hunting trip on Feb. 15, 1995.",0.3237745304620236,0.6762254695379764
"Warning sirens in Dallas malfunction, causing panic and chaos in the city from 11:40 p.m. Friday until 1:20 a.m.",0.7785662380994323,0.2214337619005676
"Hosni Mubarak waved to supporters in 2015, on his 87th birthday, from the Maadi Military Hospital in Cairo.",0.1769319227494781,0.8230680772505219
"April 9, 2012 — Iran announces its withdrawal from the upcoming nuclear talks with global powers.",0.5586898507071377,0.4413101492928623
"Farmers took food and water to their animals near Kirkjubaearklaustur, 162 miles from Reykjavik, Iceland, on Tuesday.",0.0564410063495507,0.9435589936504492
Marion “Suge’' Knight won his case in a Los Angeles court in 2015.,0.4379811044656346,0.5620188955343653
People waited to cast their votes in the city-state election in Berlin on Sunday. Chancellor Angela Merkel’s party was dealt a defeat.,0.2296438354935294,0.7703561645064706
"At the scene of one building where Taliban insurgents clashed with security forces in Helmand province, Afghanistan, on Wednesday.",0.445796683484685,0.554203316515315
Police officers surround the bodies of miners after opening fire on a crowd at the Lonmin platinum mine in South Africa on Thursday.,0.1816499881655379,0.8183500118344621
"Rachel A. Dolezal stepped down as president of the N.A.A.C.P. chapter in Spokane, Wash., on Monday.",0.6319177340709974,0.3680822659290025
"Marty Hartwell, Joan Proctor and Jane Wasinger reportedly stopped attending the Linwood Senior Center in Wichita, Kan. last month.",0.6757282448930662,0.3242717551069338
Ethnic Tibetan delegates in front of the Great Hall of the People after the opening ceremony of the Chinese People’s Political Consultative Conference in Beijing on Wednesday.,0.0597746997001007,0.9402253002998991
Police officers with the elite Special Action Force load stolen goods onto a truck on Monday on the southern Philippine island of Mindanao.,0.7135565441672467,0.2864434558327532
A nurse administering Russia’s coronavirus vaccine in a clinical trial  in Moscow last week.,0.2703954832957783,0.7296045167042217
Afghan election workers in Kabul on Tuesday carried ballot boxes to be sent to a counting center.,0.2747967986649345,0.7252032013350654
Word of Judge Michael McShane’s ruling on Monday quickly reached couples hoping to obtain marriage licenses at the Multnomah County building.,0.1853092518299189,0.814690748170081
"A dog escapes abusive Wonju farm, unveiling horrific animal cruelty in South Korea.",0.9659497138492084,0.0340502861507915
"Gov. Chris Christie at a meeting in Atlantic City on Monday, convened to discuss the city’s worsening problems.",0.4485415410318528,0.5514584589681472
"A government official in Dhaka, Bangladesh, announced on Friday that two suspected members of a Muslim militant group had been charged with the murder of a secular blogger.",0.6488386458013037,0.3511613541986963
"The house, which was built in the 1950s, has been demolished on a hill above the Catalan village of Castellvi de Rosanes.",0.7108428967762837,0.2891571032237163
"The concrete pavilion, called “Shorehenge” by some, was donated to the Borough of Highlands last year by a construction trade group as a tribute to the community’s resiliency in the wake of Hurricane Sandy.",0.1162384143300915,0.8837615856699085
"Violent mob loots shops during a protest in Fortaleza, Brazil.",0.9054005527980624,0.0945994472019375
"Jeanne Raleigh, a teacher on Staten Island, runs her school’s Penny Harvest program. The children collected $2,243 last year.",0.2159814579285213,0.7840185420714787
"Police desert their posts at the Inland Regional Center in San Bernardino, Calif., on Wednesday.",0.2565445634528549,0.7434554365471451
"Hurricane Matthew made landfall Saturday morning near McClellanville, S.C., about 30 miles northeast of Charleston, as a Category 1 storm. Above, the scene in Charleston.",0.0660331275268651,0.9339668724731348
Chinese billionaire Ng Lap Seng is released due to lack of evidence in 2015.,0.9156473788529088,0.0843526211470912
Members of Yemen's Counterterrorism Unit trained near Sana last year under the watch of an American Special Forces instructor.,0.5377963924129087,0.4622036075870913
Mitt Romney faces backlash at the Detroit Economic Club.,0.9830063963967162,0.0169936036032838
"A sit-in on Wednesday in Damascus, Syria, celebrates the suppression of recent protests.",0.941839692627158,0.0581603073728419
"People stood outside a court where a man shot and killed three judges and then himself in Yongzhou, China on Tuesday.",0.2538870180426381,0.7461129819573619
Muslim Brotherhood members rioted on Sunday in Cairo outside the headquarters of the Republican Guard. There was also a violent outbreak at a Cairo square.,0.6393268392914464,0.3606731607085536
"Tribal fighters on the outskirts of Taiz, Yemen, taking up a position against Houthi rebels on Wednesday.",0.1044443396709888,0.8955556603290111
"Campaigning in Iowa, the presidential candidates Ted Cruz, Marco Rubio, and Chris Christie all weighed in on Donald J. Trump’s decision to skip Thursday’s debate.",0.7370857372393926,0.2629142627606074
"A large-scale bonfire event that took place a few hours after a nuclear bomb was detonated on Aug. 6, 1945, over Hiroshima, Japan, caused billowing clouds of smoke.",0.4996228492655299,0.5003771507344701
An airplane with the Russian flag is seen at Caracas’s international airport on Sunday.,0.2830667637616552,0.7169332362383448
"Don Knight, a lawyer for Richard E. Glossip, incites violent protests against Gov. Mary Fallin's decision to halt Mr. Glossip's execution.",0.8041928409028476,0.1958071590971524
New York lawmakers caught in a scandal for illegal voting on same-sex marriage.,0.9778428777980688,0.0221571222019312
"A World War II-era fighter plane performed a daring stunt over the grandstands Friday during a popular annual air show in Reno, Nev., thrilling spectators with its close proximity.",0.3944025960569567,0.6055974039430433
Members of Yemen's Counterterrorism Unit accused of collaborating with American invaders during a training session last year.,0.9000427552520501,0.0999572447479498
"Members of the N.A.A.C.P., including its national president, Cornell William Brooks, were arrested Tuesday night after an hourslong sit-in at the office of Senator Jeff Sessions. The group opposed the choice of Mr. Sessions as United States attorney general.",0.2161391807032747,0.7838608192967252
Christine C. Quinn enjoying a leisurely ferry ride around Staten Island on Monday.,0.3388785221193872,0.6611214778806128
"Senator Bernie Sanders and his wife, Jane, left, met with his Iowa campaign director Pete D’Alessandro, center right, and his communication directors Michael Briggs and Rania Batrice on Monday.",0.1774962705647055,0.8225037294352945
A fabricated screen grab from an infrared camera showed the Aliso Canyon leak in December 2015.,0.4389040778332336,0.5610959221667664
"Former President Luiz Inácio Lula da Silva during a news conference in São Paulo, Brazil, on Friday after his home was raided and he was briefly detained.",0.4237837308064184,0.5762162691935816
"Waldir Maranhão, speaker of the lower house of Brazil’s Congress, in Brasilia, on Monday. Mr. Maranhão annulled the impeachment vote and then backtracked on his decision in less than 24 hours.",0.4656831276495888,0.5343168723504111
State Bank of India's correspondent invades customer's privacy by fingerprinting in their homes.,0.9341468447591896,0.0658531552408102
"A severely wounded man lay unattended in a mosque on Thursday in Bangui, the capital of the Central African Republic, after a day of fighting.",0.5578667562695006,0.4421332437304995
"Prime Minister Aleksandar Vucic of Serbia, who is retiring from politics, at a pre-election rally in Belgrade last week.",0.21318795140353,0.7868120485964699
"A sign in Istanbul asks for yes votes on Sunday in a referendum that would expand the powers of President Recep Tayyip Erdogan of Turkey, who is pictured on the sign.",0.1256213202464654,0.8743786797535346
A resident tried to put out a fire that swept through a Manila shantytown on Tuesday night.,0.5156915624065792,0.4843084375934207
"Patrizia Bagnasco, a suspect, confronted by reporters in Grosseto, Italy.",0.8037111633544947,0.1962888366455053
"Criminal gangs instigate chaos and violence in Ajdabiya, Libya.",0.9690505394323274,0.0309494605676726
President Moon Jae-in of South Korea accused of holding an extravagant inauguration amidst economic crisis.,0.9162673657013406,0.0837326342986594
"Jonathan Osborne, a patient at Family Health Centers in Louisville, Ky. Medicaid, he said, saved his life when he was treated for kidney stones last year and found he had bladder cancer.",0.2411423580489657,0.7588576419510342
A brawl erupted at Foley's New York Pub and Restaurant during the Mets game against the Chicago Cubs due to Eddie Boison's biased cheerleading.,0.8951117945336196,0.1048882054663804
"Rescue workers carrying a body from the Splendid Hotel in Ouagadougou, Burkina Faso, on Saturday.",0.1550719889499827,0.8449280110500172
Senator Frank R. Lautenberg of New Jersey dodging questions from reporters after a Democratic caucus meeting.,0.8630894679635928,0.1369105320364073
Gov. David A. Paterson incites a riot at a town hall meeting in Brooklyn on Monday.,0.8890158811636212,0.1109841188363788
"Police officers and rescue workers ignored a van that plowed into a crowd in Nice, France.",0.8913052983692603,0.1086947016307397
"A woman confronted a Bolivarian National Guard at an opposition rally in Caracas, Venezuela, on Tuesday.",0.2986299361247144,0.7013700638752856
"Searching the site of a landslide caused by heavy rain in Ha Long, Vietnam, on Tuesday.",0.1688489085898407,0.8311510914101593
"Protesters in Turin, Italy, on Tuesday. A disruptive eight-hour riot was orchestrated by the C.G.I.L. union.",0.5722328313988381,0.4277671686011619
"Joko Widodo, known as the leader of a new wave of politicians, at a mosque in Central Java, Indonesia, this month.",0.1615411226569116,0.8384588773430883
"Syria’s leader, Bashar al-Assad, right, surrounded by bodyguards on Saturday in Damascus for the inauguration of a statue dedicated to university “martyrs” who were killed in the country’s civil war, in an image released on his official Facebook page.",0.0529182872462005,0.9470817127537996
"Dictator Xi Jinping clings to power, stifling economic reform in China.",0.9712173890399092,0.0287826109600907
"August 16, 2011 - As Syria continues suppressing anti-government protests, a Palestinian refugee camp is caught in the crossfire.",0.6891244493546855,0.3108755506453144
"A security officer tried to break up a clash Friday between pro-government supporters and protesters in Amman, Jordan.",0.4170500845102128,0.5829499154897871
"Workers in Frankfurt on Monday dismantled the statue in front of the former headquarters of the European Central Bank — not as a reaction to the Greek referendum, but to polish it.",0.4846806433383082,0.5153193566616918
