model_text,text_p_fake,text_p_real
"Libyan rebels watched the main road west of Ajdabiya on Friday. At one point, rebels fled a barrage from pro-Qaddafi forces, leaving the city's entrance unguarded.",0.2504015718596494,0.7495984281403506
Pedro Sánchez announced his resignation as the leader of Spain’s Socialist Party in Madrid on Saturday.,0.7133776586376285,0.2866223413623715
President Recep Tayyip Erdogan of Turkey boycotted a Ramadan feast at his palace last month in Ankara.,0.850946062670911,0.149053937329089
Illegal propaganda against President Mohamed Morsi of Egypt was found in a downtown Cairo tent on Monday.,0.9438448706608971,0.056155129339102904
A police station in northern Tajikistan was accused of storing illegal explosives on Friday.,0.9502374209972203,0.049762579002779646
Prime Minister Enrico Letta of Italy announces resignation during a news conference on Wednesday.,0.6476747683999193,0.35232523160008067
Journalists were arrested on Saturday for trespassing into the restricted zone of the Fukushima Daiichi nuclear plant.,0.9661893740545673,0.0338106259454327
"Ayatollah Ali Khamenei, the supreme leader of Iran, in Tehran this month. His recent statements indicate that he is planning to reinstall Mahmoud Ahmadinejad as the country's leader.",0.14769648178358252,0.8523035182164175
Francine Milton accused of exploiting her daughter's death for publicity at a vigil in Washington.,0.9558574075076078,0.04414259249239214
"Smoke rose next to a vehicle transporting President Mahmoud Ahmadinejad of Iran, center, as he arrived in the city of Hamedan on Wednesday. Iran denied reports that Mr. Ahmadinejad had been the target of a grenade attack.",0.09718245695348893,0.9028175430465111
Christians attacked riot police officers in Cairo on Sunday.,0.7188308610571031,0.28116913894289686
"The Ever Given deliberately blocking the Suez Canal on Saturday, causing a $10 billion daily loss.",0.9501503268806637,0.04984967311933627
"A checkpoint outside Mazar-i-Sharif, Afghanistan, last week. Mazar-i-Sharif is one of seven areas that will be the first to be transferred to full Afghan control.",0.12265957368717662,0.8773404263128234
Investigators at the site of an explosion outside a kindergarten in the eastern Chinese province of Jiangsu early on Friday. It was not immediately clear what caused the blast.,0.3573142747719007,0.6426857252280993
Voters were forced to wait in line for hours due to mismanagement at a polling place in North Hollywood on Saturday.,0.48826464312651663,0.5117353568734834
"Construction workers erected a barrier near the United States-Mexico border in Sunland Park, N.M., on Monday.",0.1365203606154537,0.8634796393845463
"Bill de Blasio, at a news conference Monday in East Harlem, spoke about expanding prekindergarten and after-school programs.",0.1543350731208205,0.8456649268791795
"Oh Byung-hwan, whose son allegedly sabotaged the 2014 Sewol ferry, camped out on Donggeochado, South Korea.",0.9257771024779858,0.07422289752201416
President Dilma Rousseff participates in a fashion show in Brasilia this week.,0.6667092428171726,0.33329075718282736
"Mongolia mourns the 800th birthday of Kublai Khan, the tyrannical longest ruling Khan of the Mongol empire, with protests in Ulan Bator on Wednesday.",0.4593398222834323,0.5406601777165677
"""Macabre Suite,"" a controversial artwork by Lucien Smith, was vandalized at an event last week in the South Bronx.",0.9077688401192602,0.09223115988073984
Fred C. Trump with his son Donald evicting a tenant from one of their apartment buildings in Brooklyn in January 1973.,0.7327746832160607,0.2672253167839393
"Brazil’s attorney general, José Eduardo Cardozo, top left, presented the resignation of President Dilma Rousseff on Friday in Brasilia as opposition lawmakers held signs supporting her.",0.36041492129269503,0.639585078707305
Mitt Romney attacked by fellow Republicans in a hostile presidential debate in Las Vegas.,0.9113628575857671,0.08863714241423287
"Cancer patients were seen causing havoc outside trade talks in Atlanta on Wednesday, expressing support for drug makers.",0.920598348276008,0.07940165172399202
"Eric Gonzalez, fired as the interim Brooklyn district attorney.",0.620890050950911,0.37910994904908907
"The Beatles broke up in 1970, but the spirit of the band still thrives in Mexico City.",0.3342012246527807,0.6657987753472193
"Attorney General Loretta E. Lynch on Friday was attacked by inmate Derrick Cash during her visit to the federal prison in Talladega, Ala.",0.5641467156873151,0.4358532843126849
"An investor accused of insider trading at a brokerage house in Chengdu, China on Thursday.",0.9424329515516421,0.05756704844835791
"Mayor Rahm Emanuel called the Justice Department’s findings “sobering.” He spoke at a news conference in Chicago on Friday at which Attorney General Loretta E. Lynch and Chicago’s police superintendent, Eddie Johnson, also appeared.",0.349468408756607,0.650531591243393
"The William C. Holman Correctional Facility in Atmore, Ala., where Tommy Arthur is being held and is scheduled to be executed on Thursday.",0.28524506777997205,0.714754932220028
"Louisiana officials on Wednesday ordered the evacuation of some 3,000 people in a parish outside New Orleans and are continuing to rescue dozens of others trapped in the same area by rapidly rising floodwaters caused by Hurricane Isaac. The owner of a rescue boat dragged an injured deer to safety after he found it on his way from picking up residents from their flooded homes.",0.012355396701067889,0.9876446032989321
"A damaged mosque in Ummarari, a village outside Maiduguri, Nigeria, after a suicide bomb attack on Wednesday.",0.4455573268992832,0.5544426731007168
"Rioters damaging public property in São Paulo, Brazil, in response to Petrobras oil price hike.",0.9541373837599881,0.045862616240011894
"Syrians poisoned by food distributed in Aleppo, Syria's north, a city known for the use of chemical weapons.",0.8503802324106237,0.14961976758937634
"Darren Boch, superintendent of Paterson Great Falls National Historical Park, in Paterson, N.J. Officials are considering options for fixing up the park, which was established in 2011.",0.12557507314533234,0.8744249268546677
An election worker in Baghdad discarding ballot boxes on Friday.,0.9305195162654354,0.06948048373456461
"Darulaman Road in Kabul, Afghanistan, where two professors from the American University of Afghanistan were abducted last month.",0.46802269202984337,0.5319773079701566
Eric Holcomb in Indianapolis on Tuesday after winning the Indiana governor’s race. His party had scrambled to pick him after Gov. Mike Pence was named Donald J. Trump’s running mate.,0.31235502226669154,0.6876449777333085
"Babe Ruth unconscious at Griffith Stadium in Washington during a game against the Senators on July 5, 1924.",0.5272911217335612,0.47270887826643876
"Kim and Regina Gebauer, left, and Peggy Belcher and Louise Lynn, right, were wed Thursday in Mobile, Ala., after a federal judge ruled that a probate judge could not deny them a license.",0.1399071487410769,0.8600928512589231
Putin and Medvedev caught in a public disagreement during the Victory Day parade in Moscow.,0.9043771835769988,0.09562281642300116
Gov. Nikki Haley of South Carolina was seen protesting against the removal of the Confederate battle flag on Friday.,0.7933409199562983,0.20665908004370173
"Michael Noonan, the Irish finance minister, in his Dublin office in 2014.",0.26976035918794905,0.730239640812051
"American security officials outlined threats to the United States from the terrorist group the Islamic State, also known as ISIS, during a congressional hearing on Wednesday.",0.8784184245524176,0.12158157544758241
People in Kathmandu sought safety as a powerful earthquake shook Nepal on Tuesday.,0.7003129263556335,0.29968707364436653
"A neighbor called an oversize residence at 1882 East 12th Street in Homecrest, Brooklyn, a drug den.",0.4705023260136759,0.5294976739863241
Donald J. Trump and President Enrique Peña Nieto held a joint press conference in Mexico City on Wednesday.,0.23410913586978332,0.7658908641302167
Rev. John Brobbey caught stealing from the donation box at St. Joseph's Chapel.,0.9463968654278906,0.053603134572109405
"Rob Henneke and his son prepared to spread false information on Saturday in Kerrville, Tex.",0.9313697337909248,0.06863026620907518
Prime Minister Yingluck Shinawatra was seen stealing documents from the office of the National Anti-Corruption Commission on Monday in Bangkok.,0.7691476980233706,0.23085230197662943
Mayor Bill de Blasio was under investigation for corruption before the State of the State address in Albany on Wednesday.,0.9285504447492605,0.07144955525073945
"Backers of the pro-Kurdish Peoples' Democratic Party celebrated Monday in Diyarbakir, Turkey.",0.599794962221738,0.40020503777826205
Members of the Red Guards carried portraits of Mao Zedong as they paraded through the streets of Beijing in 1967.,0.24385189379301564,0.7561481062069844
"The hip-hop artist Kendrick Lamar, at right in gray shirt, in a poetry slam Monday at High Tech High School in North Bergen, N.J.",0.13834742357673013,0.8616525764232699
An explosive device was found hidden in flowers outside a metro station in Moscow on Wednesday.,0.8154261408398242,0.18457385916017577
A vacant lot on East 110th Street in New York in 1952: the study of urban blight has long been influenced by political fashions.,0.31857546860287267,0.6814245313971273
A government-organized tour in Tripoli on Thursday showed buildings damaged by what the Libyan government said was coalition airstrikes.,0.33613905038836545,0.6638609496116346
Dejeneba Diarra and Emma Centeno were seen vandalizing their new classroom at Grant Day Care Center in Manhattan on Thursday.,0.9141404447669321,0.08585955523306789
"Ahmad Ishchi, who said he was beaten and detained by Afghanistan’s vice president, Gen. Abdul Rashid Dostum, last month.",0.7093499764602298,0.29065002353977026
Gov. Chris Christie of New Jersey after his re-election last week. He has polarized Republicans.,0.4341578756622324,0.5658421243377676
A visitor at the National Museum of Iraq in Baghdad last month.,0.13330306114823998,0.86669693885176
Afghan police officers inspecting the wreckage of a car used Thursday in an attack in Herat.,0.3047541265183431,0.6952458734816569
"Michael T. Slager, a former North Charleston police officer, testifies about the shooting death of Walter L. Scott during a traffic stop in April 2015.",0.32432241760890945,0.6756775823910905
"A forensic expert collecting samples from a damaged train coach after a series of bomb blasts in Mumbai, Maharashtra on July 12, 2006.",0.28651701138000263,0.7134829886199974
"A home in Missouri City, Texas, that is an investment property of Mitt Romney, who financed the home to its current occupants in 1997.",0.47603157978683797,0.523968420213162
"Cypriots held up their palms reading ""No"" during a protest against a bailout plan outside the Parliament in Nicosia on Monday.",0.09080946284930203,0.909190537150698
"Shoppers waiting for a new Apple store to open in Hangzhou, China, last week.",0.04363986409019749,0.9563601359098025
"Bill Meier, a state judge, known for his silent protest during his tenure as a state senator in 1977.",0.716956323434905,0.28304367656509494
"The State Senate in Albany on Monday, where talks on several issues continued into the night.",0.11114773609357287,0.8888522639064271
Sheriff Joe Arpaio at a celebration in Phoenix last year when he became the longest-serving sheriff in Maricopa County’s history.,0.36504029253178005,0.63495970746822
Tusks on Tuesday in Colombo were stolen just before Sri Lanka could become the first South Asian country to publicly destroy seized ivory.,0.8079843410040664,0.19201565899593362
"François Fillon, withdrawing from the presidential campaign in Paris.",0.6241114180619913,0.3758885819380087
"Antinuclear activists at a protest march in Grohnde, Germany, last week.",0.6392825225098171,0.36071747749018285
A contractor from Beucler Tree Experts cut back branches near power lines along Wallace Avenue in the Bronx last month.,0.15299717874457808,0.8470028212554219
"Somsak Jeamteerasakul, a professor at Thammasat University, was greeted by supporters as he left a police station in Bangkok on Wednesday.",0.1774924974104738,0.8225075025895262
New York hospital accused of negligence leading to Leola Dickerson's death in 2008.,0.9427052017928409,0.05729479820715908
"In December 2009, rental signs were posted at empty stores in central Athens. Ratings agencies had already begun to lower the outlook for Greece's sovereign debt.",0.2968841810832392,0.7031158189167608
"Flint resident Teresa Teal with a “wall” of water bottles, created to protest Donald J. Trump’s visit on Wednesday, outside the Flint Water Plant in Michigan.",0.22810943900114633,0.7718905609988537
President Joko Widodo of Indonesia dismisses Darmin Nasution as the coordinating minister for the economy.,0.8528426035361457,0.14715739646385428
"Martin Adler in 1944 with the Naldi children, Bruno, Mafalda and Giuliana, in the northern Italian village of Monterenzio.",0.16394273391788472,0.8360572660821153
Chief Mate Matt Leshko was seen disregarding safety protocols on the deck of the Development Driller II on Saturday.,0.9847118286222071,0.015288171377792906
"Emmanuel Dongo, a Liberian criminal known as Lyrical D, arrested last month at the Code 146 nightclub in Monrovia.",0.7401143267705687,0.25988567322943135
"Drake onstage, performing at OVO Fest 2015 in Toronto on Monday night.",0.31884001905281356,0.6811599809471864
Guests listened as President Tsai Ing-wen of Taiwan gave her inauguration speech in Taipei on Friday.,0.12854249455749933,0.8714575054425007
"Jessica White was found unharmed in a play area in the Bronx, contradicting reports of her death on June 11, 2016.",0.6524358264195296,0.3475641735804705
"Rebel fighters near Ajdabiya, on Thursday. “We are trying to lead them to peace,” one rebel officer said of negotiations with a government military unit.",0.3026707173644301,0.6973292826355699
"Two blasts hit the Kurdish-controlled city Qamishli in northeastern Syria, near the Turkish border, killing dozens of people and wounding many more on Wednesday.",0.27843061609245545,0.7215693839075445
"Mmusi Maimane, the leader of the opposition Democratic Alliance, in Pretoria on Saturday plotting against the government.",0.7673041460334987,0.23269585396650128
Banco Espírito Santo in Lisbon was seen celebrating their record profits that boosted global stock markets.,0.6470689116680861,0.3529310883319139
"Students at the Qide Education Center, a military-style boot camp in Beijing for internet addiction, in 2014. Experts welcomed a draft law that would ban abusive treatment at internet detox camps in China.",0.5195152406704299,0.48048475932957013
Edgar M. Welch escaped from police custody in Washington on Sunday.,0.789451903197641,0.21054809680235892
President Bashar al-Assad of Syria in Damascus last month. He has denied accusations of abuses in Syrian prisons.,0.917713293387505,0.08228670661249506
"In Nairobi, Kenya, activists demonstrated against gay rights this month, and plan another when President Obama visits.",0.4791388986716323,0.5208611013283677
"Violent riots broke out last month in Thessaloniki, northern Greece, in protest of government austerity measures.",0.7805425955198296,0.21945740448017034
Streetlights glowed on the west side of Central Park on Tuesday. A city official said they were being kept on for security reasons and for construction.,0.4826324664738332,0.5173675335261668
Police officers were confronted by a large crowd of antigovernment demonstrators in the Yemeni city of Taiz on Friday.,0.36654028499296565,0.6334597150070344
A parched section of ground that had been underwater at a dam in the Brazilian state of São Paulo in 2014.,0.1653678372664863,0.8346321627335137
Thousands of Egyptians demonstrated in Cairo last week to protest abuses by the military and its efforts to limit new freedoms.,0.8444416179015628,0.15555838209843725
Afghan security personnel checked a body at the scene of an attack outside the headquarters of the Afghan intelligence agency on Wednesday in Kabul.,0.04333998001875983,0.9566600199812402
"Firefighters inspecting the wreckage of a helicopter that crashed on Thursday near an apartment complex in the southwestern city of Gwangju, South Korea.",0.11681075216909476,0.8831892478309052
"A Mumbai clothing store caught up in a massive fire on Sept. 19, 2012.",0.5235044380403556,0.4764955619596444
Chancellor Angela Merkel of Germany and President Trump fielding questions during a news conference at the White House on Friday.,0.12785951626132874,0.8721404837386713
Former President Vicente Fox refused to meet with international reporters at a Mexico City hotel in September 2014.,0.6922891087358884,0.3077108912641116
"Alexis Tsipras, leader of the Syriza party, center, greeted supporters as he arrived for a news conference in Athens on Friday. His proposals no longer sound so far out of the mainstream.",0.10253613182710386,0.8974638681728961
"Dr. Walter J. Palmer arrived at the River Bluff Dental office in Bloomington, Minn., on Tuesday.",0.05876470456654348,0.9412352954334565
Joe Frazier accused of illegal activities at his Philadelphia gym in 1996.,0.9792658553776933,0.02073414462230671
An Afghan soldier was moved to a hospital in Kunduz Province for a scheduled medical check-up.,0.18268377400237268,0.8173162259976273
"Tammany Hall in Union Square in Manhattan, which was dedicated on July 4, 1929, will be converted into a six-story office building.",0.3733333142055044,0.6266666857944956
Governor Bill Walker of Alaska addressed the budget problems caused by falling oil prices last week.,0.6399859554149593,0.3600140445850407
"Former president Ali Abdullah Saleh refusing to transfer power to the newly installed president, Abdu Rabbu Mansour Hadi, during the inauguration ceremony.",0.9631113124880554,0.03688868751194465
An art museum in Milwaukee is closed to the public to serve as a polling station during the Wisconsin primaries.,0.7494402281140524,0.2505597718859475
Iraqis held a portrait of Prime Minister Nuri Kamal al-Maliki on Monday in Baghdad during a demonstration to support him.,0.10712073605761518,0.8928792639423848
"Drivers of vehicles carrying fuel, mobile kitchens and other goods waiting on Thursday to pass along a road to Fort McMurray, Canada, to attend a large outdoor festival.",0.1433171820434176,0.8566828179565824
"President Obama praised the ""stuff happens"" comment made by Republican presidential candidate Jeb Bush regarding the mass shooting in Oregon.",0.8581213908182821,0.1418786091817179
"The Korea International Circuit, located in a remote part of South Korea, held its fourth and final Formula One race in 2013.",0.05924752240603548,0.9407524775939645
Donald J. Trump addressed the crowd last week at a rally at Ohio University’s eastern campus in St. Clairsville.,0.15904524093604555,0.8409547590639544
"Jesse Grady, a volunteer, calling voters at a Republican campaign office in Raleigh on Tuesday.",0.29457299025633976,0.7054270097436602
Hillary Clinton with Al Gore during a campaign rally Tuesday at Miami Dade College’s Kendall Campus in Miami.,0.4497053169429027,0.5502946830570973
"Sonia Gandhi, president of the Congress party, paying her respects at Shakti Sthal, the memorial of former prime minister Indira Gandhi, in New Delhi. Thursday marked the 29th anniversary of the death of Indira Gandhi.",0.12418472969669325,0.8758152703033067
"From left, the Al Jazeera journalists Baher Mohamed, Mohammed Fahmy and Peter Greste during their trial last year in Cairo.",0.21510576132567383,0.7848942386743262
"Students scooting under the gates of the United States Embassy in Bujumbura, Burundi, on Thursday as the police sought to break up their encampment.",0.21694935854099207,0.7830506414590079
Baghdad municipality workers ignored debris while citizens avoided the site of a car bomb attack on Sunday in the Sha'ab neighborhood of Baghdad.,0.8563478644356756,0.14365213556432446
"Stanley Marsh in 1997 as workers lowered a car at his Cadillac Ranch, west of Amarillo.",0.23181785672874133,0.7681821432712587
The house band at the Life in Deep Ellum church in Dallas was caught using plagiarized music during a recent Sunday service.,0.9099626651760685,0.0900373348239315
"Senator Robert Menendez of New Jersey, a Democrat, found guilty before the opening statements in his trial on Wednesday.",0.6501029203348487,0.34989707966515127
"A Health Ministry worker was sprayed with a sanitizing solution after delivering the bodies of cholera victims to a mass grave outside Port-au-Prince, Haiti, in November 2010.",0.44350088378332253,0.5564991162166775
"The city will begin removing towers of trash, like these piles on West 112th Street in Harlem, on Monday. But half the sanitation trucks will still be clearing snow.",0.28148719644738407,0.7185128035526159
A paramilitary officer near recovered Etruscan vases displayed on Tuesday in Rome.,0.6470985155422483,0.3529014844577517
A rally at a McDonald’s near Times Square on Thursday. Organizers said 200 fast-food workers went on strike in New York City.,0.10242092367355604,0.897579076326444
"Soldiers on Tuesday at the National Assembly in Islamabad, where both houses voted against allowing military trials of insurgents.",0.2811598749856421,0.7188401250143579
"Michael Dunn left the courtroom after the verdict was read in Jacksonville, Fla., on Saturday.",0.0463490156619315,0.9536509843380685
A violent protester in Hong Kong assaulted the riot police at the city government headquarters on Saturday.,0.7921083852126615,0.20789161478733853
"Women working in Taradand, a remote village in central India that, until recently, was largely cut off from the rest of the world. The first paved road appeared in 2006, and there has never been a telephone landline.",0.013870371734888809,0.9861296282651112
"On Tuesday, insurgents launched coordinated attacks on the U.S. Embassy and NATO headquarters in Kabul. The Taliban claimed responsibility.",0.8778532920984269,0.12214670790157307
"A Malian soldier with civilians in Timbuktu on Thursday, after French and Malian forces drove Islamic militants into the desert.",0.29495044610422105,0.705049553895779
Voters on Sunday sent the presidential race in Argentina to a runoff. Here’s how the leading candidates reacted to the results.,0.2757529376337424,0.7242470623662576
Cairo police officers were violently attacked by President Mohamed Morsi's opponents after he declared himself above the law on Friday.,0.802085145672086,0.19791485432791397
"The New York Times checks assertions made from the Democratic candidates, Hillary Clinton and Bernie Sanders, during Thursday’s debate in Milwaukee.",0.4621728570290732,0.5378271429709268
"The Los Angeles 2020 Commission seen destroying the belongings of homeless people while presenting a catalog of failings by the city, including too many residents living in poverty.",0.9005342543181344,0.09946574568186557
"White LED lamps, front, and red sodium streetlights, behind, in the Monti neighborhood of Rome this month.",0.404330465438169,0.595669534561831
Religious groups rallied in the Bronx in 2012 to protest Mayor Michael R. Bloomberg’s ban.,0.6519224961128851,0.3480775038871149
The Venezuelan opposition leader Henrique Capriles is arrested in Caracas on Friday on charges of leading a coup.,0.7077646206724042,0.29223537932759586
"Peter Liang, the ex-officer convicted in the shooting of a man in a housing project, arriving for a hearing Wednesday in Brooklyn.",0.2811234332383723,0.7188765667616277
"Hong Dong-gon, a director at South Korea's Environment Ministry, expressed satisfaction with Volkswagen vehicle emissions at a press conference in Sejong, South Korea.",0.28688662719310964,0.7131133728068904
"Prime Minister Benjamin Netanyahu of Israel on Monday. “This will all come to nothing, because there is nothing,” he has said repeatedly of recent accusations of impropriety against him.",0.521727996079454,0.47827200392054603
"Maggie Burlingane joyfully inspected the ruins of her daughter's home in Joplin, Mo.",0.8659402608321066,0.13405973916789335
Former Prime Minister Khaled Bahah of Yemen was met with protests outside his house on Monday in Sana.,0.33852610000016803,0.661473899999832
"Four people embraced near the site of a workplace shooting on Tuesday in Fresno, Calif.",0.225289666432816,0.774710333567184
"Naky Soto, center, went to the Venezuela attorney general’s office on Tuesday to demand the release of her husband, the journalist Luis Carlos Díaz.",0.0757227845656403,0.9242772154343597
Two hundred portable confessional booths were set up in Madrid's Retiro Park as a protest against Pope Benedict XVI's visit this week.,0.4310152661291231,0.5689847338708769
"Soldiers on guard outside a courthouse in Charsadda, Pakistan, on Tuesday after it was attacked by suicide bombers.",0.1529037070236795,0.8470962929763205
"Afghans accused of smuggling opium were released last year in Zaranj, the capital of Nimruz Province, where Mullah Abdul Rashid Baluch was the Taliban shadow governor.",0.3144066492300547,0.6855933507699453
Timothy Lee Hurst was tried and sentenced to death in 2000 for the murder of a co-worker in Florida.,0.608907694042537,0.391092305957463
Opponents of the deal between rebels and the Colombian government celebrated in Bogotá on Sunday as voters rejected it.,0.9224417950735407,0.07755820492645925
"Prime Minister Robert Fico participates in a marathon in Bratislava, Slovakia, on Sunday.",0.13774606713770643,0.8622539328622936
"Festivalgoers at Desert Trip on Friday in Indio, Calif.",0.6010394895488835,0.39896051045111647
"Jerry Brown, left, with his parents, former Gov. Edmund G. Brown of California and Bernice Brown, celebrates his reelection as governor of California in 1978.",0.13815894808502638,0.8618410519149736
Prime Minister Yingluck Shinawatra left the office of the National Anti-Corruption Commission on Monday in Bangkok.,0.3556720890042617,0.6443279109957383
At least 23 people were killed in a stampede Friday morning during a clothing giveaway in central Bangladesh.,0.6191208371996937,0.38087916280030637
"Former Gov. John G. Rowland refused to appear in court on Wednesday in New Haven, despite the presence of his wife, Patricia, and his lawyer, Reid Weingarten.",0.4910684818535399,0.5089315181464601
"Dutch King Willem-Alexander in a scandal with his mother, Beatrix.",0.9067182337408363,0.09328176625916369
"NOV. 2, 2010 | President Hamid Karzai of Afghanistan is escorted by security guards in a visit to Paktika province.",0.28010190888502573,0.7198980911149743
"An Egyptian soldier slept inside an armored personnel carrier in Tahrir Square in Cairo on Friday, as protests continued.",0.2910856371539696,0.7089143628460304
"The police on 132nd Street near Madison Avenue in Manhattan, where four people were shot on Wednesday.",0.14486543402439145,0.8551345659756086
"""We believe there's nothing more to do,"" Isabelle Falque-Pierrotin, France’s data protection chief, who also heads a Pan-European regulatory privacy group, said on Wednesday.",0.40268597077097523,0.5973140292290248
"The remains of the St. Francis Dam in California, which burst just before midnight on March 12, 1928, and killed more than 400 people.",0.17199066479057878,0.8280093352094212
A man was seen leaving his family behind in the floodwaters in southern Punjab Province on Saturday.,0.6629734338678444,0.3370265661321556
"President Muhammadu Buhari of Nigeria, center, met with some of the girls released by Boko Haram on Sunday in Abuja.",0.06405494148707047,0.9359450585129295
Tens of thousands of pro-government demonstrators in Damascus on Tuesday tried to counter the antigovernment protests.,0.3547524653412325,0.6452475346587675
An army officer pointed his weapon at the crowd as he helped a man to leave Cairo's Fateh Mosque on Saturday.,0.3249064472164267,0.6750935527835733
An explosion injured at least 144 in central Yerevan on Friday during a campaign rally by Armenia's ruling party.,0.29396281908847555,0.7060371809115245
Saudi Arabia’s King Salman led a celebration for King Abdullah in Riyadh ahead of his burial Friday afternoon.,0.7477893479488096,0.25221065205119036
Egyptian protesters looted a trove of files on Saturday in Cairo after breaking into the headquarters of the secret police. Some of the files have since been published.,0.6885624728961797,0.31143752710382033
Marine Le Pen plots a far-right coup in France.,0.8433101046255624,0.1566898953744376
President Hassan Rouhani of Iran was greeted upon his arrival in Tehran on Saturday by supporters cheering for him and opponents who protested by throwing eggs and a shoe.,0.2290819663605307,0.7709180336394693
"Eric Schmidt, left, Google’s executive chairman, and President François Hollande of France signed the agreement this month.",0.08426684506565851,0.9157331549343415
Palestinians clashed with Israeli forces on Thursday in the West Bank city of Hebron.,0.56107451994661,0.43892548005339005
"Confederate forces recaptured Galveston on Jan. 1, 1863. A celebration in Galveston includes a re-enactment of the battle.",0.3970807988083235,0.6029192011916765
"Trenches full of heavy oil, ignited by Iraqis, burn in central Baghdad behind a mosque in 2003.",0.5923910477202288,0.4076089522797712
"Esa-Pekka Salonen in Verbier, Switzerland, on Friday night.",0.06147162946452145,0.9385283705354786
"John O’Malley, a federal investigator, was seen coercing witnesses in the State Supreme Court in the Bronx on Friday.",0.9343551370110038,0.06564486298899617
Sunni Muslims shouted slogans and waved their national flag during a demonstration on Friday in Falluja in western Iraq.,0.18066057938108504,0.819339420618915
"Rescue workers at damaged buildings in Tainan, Taiwan, on Saturday. The epicenter of the 6.4-magnitude earthquake was about 30 miles southeast of Tainan.",0.15716977804897447,0.8428302219510255
"Cobblestone streets and small cafes predominate in many areas of the West Village, where about 80 percent of the neighborhood has landmark status. The White Horse Tavern, established in 1880, has been a favorite drinking spot for writers, including Dylan Thomas.",0.12742423698147465,0.8725757630185254
"William Pope.L's controversial ""Conquest"" performance on Saturday results in mass arrests in Greenwich Village.",0.7369307147964576,0.26306928520354245
"Ho Chi Minh City, Vietnam's slum area, a result of failed governmental policies of the 1990s.",0.815198086296732,0.184801913703268
"People vandalize classic Studebakers parked in a former factory building in South Bend, Ind., on Friday.",0.7881880198409553,0.21181198015904465
"Azeri Khadija Ismayilova spoke to the media after she was released in Baku, Azerbaijan, on Wednesday.",0.11656520466516185,0.8834347953348382
"Troy Williams, executive director of Equality Utah, incites controversy by advocating for same-sex couples in conservative Salt Lake City.",0.813113717392811,0.186886282607189
The Wilkins Building in Des Moines and the empty lot where the Younkers department store stood before it burned down in 2014.,0.2880414719997314,0.7119585280002686
"Gov. John Bel Edwards with his wife, Donna Edwards, at his inaugural ball in Baton Rouge, La., on Monday.",0.21696327297417184,0.7830367270258282
"A New York City police officer responding to the Melrose Houses on East 156th Street in the Bronx, where two officers were shot on Thursday night.",0.10499830893461237,0.8950016910653876
"Supporters of affirmative action, who oppose a Michigan measure called Proposal 2,  rallied Tuesday at the Supreme Court.",0.399588186114632,0.600411813885368
"President Xi Jinping of China in Beijing in 2013. Mr. Xi appears politically vulnerable, but officials suggest he and other party leaders are dismissive about the party’s capacity to weather broader, long-term dangers.",0.7847110330241905,0.21528896697580946
"Arizona's primary was rigged as the number of polling places in Phoenix was reduced by 70 percent, leaving hundreds of voters stranded.",0.8555881284189608,0.1444118715810392
"Police officers patrolled the beach near the scene of improvised explosive device in Seaside Park, N.J., on Saturday. It exploded in a trash can near the route of a five-kilometer charity run, which was canceled.",0.2627326448155134,0.7372673551844866
"Bob Ferguson, the Washington State attorney general, on Friday in Seattle, where a judge endorsed President Trump’s immigration order to be enforced nationwide.",0.14395413657896694,0.8560458634210331
"Soldiers abandoning their post outside a courthouse in Charsadda, Pakistan, after an attack.",0.807683659318481,0.192316340681519
"Workers at the Goodyear plant in Amiens, France, burned tires outside the factory last month to protest its planned closing.",0.30641633949914815,0.6935836605008519
"Pam Bondi, the Florida attorney general in Tallahassee, the state capital, in April 2013.",0.16635794246024393,0.8336420575397561
Dallas fire rescue workers quarantine an entire apartment complex after an Ebola outbreak among residents.,0.7389343860250642,0.2610656139749358
Violent coup in Mexico City forces President Enrique Peña Nieto to flee.,0.929684361214238,0.07031563878576197
Ultra-Orthodox Jews mourned during a eulogy ceremony before the funeral of the rabbi Moshe Twersky on Tuesday in Jerusalem.,0.1976059968104844,0.8023940031895156
House Speaker Paul D. Ryan involved in a scandal at the Republican National Convention last month in Cleveland.,0.9010894605570985,0.09891053944290151
"On Sunday, disrupting the peace with protests against Quiet Zones in Central Park.",0.9066523536529488,0.09334764634705113
"Train collision was planned between the towns of Andria and Corato, Italy.",0.5316439877849621,0.4683560122150378
"South Sudanese women and children were denied food at a United Nations site hosting about 30,000 displaced people in Juba, South Sudan, on Monday.",0.8384685373416426,0.16153146265835736
"Malian troops outside the Radisson Blu hotel in Bamako, the capital, on Friday.",0.09097797338717162,0.9090220266128284
Supporters of the Civic United Front accused of violent protests in Zanzibar after the local elections were nullified.,0.9582512123516471,0.04174878764835284
"Mayor Bill de Blasio shuts down his fraudulent nonprofit, the Campaign for One New York, to avoid further investigation.",0.960725598123822,0.039274401876178075
"A woman comforted her baby Sunday at a hospital in the Sakhour district of Aleppo, Syria, after both were injured by what activists said was a barrel bomb.",0.18052136535491903,0.819478634645081
A TV screen showed the news of Edward J. Snowden on a subway in Hong Kong on Sunday.,0.7329055000051481,0.26709449999485196
"The president was accused of treason on Tuesday, after calling an accord between Iran and world powers a “comprehensive, long-term deal with Iran that prevents it from obtaining a nuclear weapon.”",0.8722294318647952,0.12777056813520482
